datetime,value,sensor_id,sensor_count,temp_c,humidity_pct,precip_mm,wind_speed_ms,wind_dir_deg,surface_pressure_hpa,lag_1h,lag_6h,lag_12h,lag_24h,roll_mean_3h,roll_mean_6h,roll_mean_24h,roll_mean_7d,roll_std_3h,roll_std_6h,roll_std_24h,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_weekend,day_of_year,sensor_health_mean,sensor_health_min
2021-05-27 19:00:00+00:00,21.0,1304191.0,1.0,24.6,99,1.6,2.1,301,985.0,20.761904761904763,19.57142857142857,18.142857142857142,15.285714285714285,20.523809523809522,20.166666666666668,18.023809523809522,22.577380952380953,0.23809523809529493,0.4454354031877897,1.6835875742534105,19,-0.9659258262890684,0.2588190451025203,5,0.49999999999999994,-0.8660254037844387,3,0.43388373,-0.90096885,0,147,100,100
2021-05-27 20:00:00+00:00,20.0,1304191.0,1.0,24.4,100,1.9,1.1,252,984.8,21.0,19.80952380952381,18.38095238095238,15.523809523809524,20.761904761904763,20.404761904761905,18.261904761904763,22.529761904761905,0.23809523809530247,0.44543540318777464,1.6835875742534088,20,-0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,3,0.43388373,-0.90096885,0,147,100,100
2021-05-27 21:00:00+00:00,20.0,1304191.0,1.0,24.3,100,3.1,1.1,342,984.7,20.0,20.047619047619047,18.61904761904762,15.761904761904763,20.587301587301585,20.436507936507937,18.4484126984127,22.476190476190474,0.5223645292668314,0.39888355152835236,1.6135527670711693,21,-0.7071067811865477,0.7071067811865474,5,0.49999999999999994,-0.8660254037844387,3,0.43388373,-0.90096885,0,147,100,100
2021-05-27 22:00:00+00:00,20.0,1304191.0,1.0,24.2,100,0.9,4.2,59,984.7,20.0,20.285714285714285,18.857142857142858,16.0,20.333333333333332,20.428571428571427,18.625,22.41904761904762,0.5773502691896469,0.4085259159914304,1.5368433585195669,22,-0.5000000000000004,0.8660254037844384,5,0.49999999999999994,-0.8660254037844387,3,0.43388373,-0.90096885,0,147,100,100
2021-05-27 23:00:00+00:00,20.0,1304191.0,1.0,23.9,99,0.4,4.3,90,985.6,20.0,20.523809523809526,19.095238095238095,16.238095238095237,20.0,20.380952380952383,18.791666666666668,22.35833333333333,0.0,0.4436500837661991,1.4544795278832547,23,-0.25881904510252157,0.9659258262890681,5,0.49999999999999994,-0.8660254037844387,3,0.43388373,-0.90096885,0,147,100,100
2021-05-28 00:00:00+00:00,20.0,1304191.0,1.0,24.2,99,0.1,4.2,31,986.1,20.0,20.761904761904763,19.333333333333336,16.476190476190474,20.0,20.293650793650794,18.9484126984127,22.29404761904762,0.0,0.4611104281068738,1.3674225960466702,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 01:00:00+00:00,20.0,,,25.1,94,0.1,2.2,9,986.8,20.0,21.0,19.57142857142857,16.714285714285715,20.0,20.166666666666668,19.095238095238095,22.226190476190474,0.0,0.4082482904643161,1.2765952202646234,1,0.25881904510252074,0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 02:00:00+00:00,20.0,1304191.0,1.0,26.5,87,0.0,1.9,202,986.9,20.0,20.0,19.80952380952381,16.952380952380953,20.0,20.0,19.232142857142858,22.154761904761905,0.0,6.157624277024246e-07,1.1829003252733221,2,0.49999999999999994,0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 03:00:00+00:00,19.75,,,27.9,79,0.0,3.3,193,987.1,20.0,20.0,20.047619047619047,17.19047619047619,20.0,20.0,19.359126984126984,22.08279220779221,0.0,6.157624277024246e-07,1.087240506462212,3,0.7071067811865476,0.7071067811865476,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 04:00:00+00:00,19.5,,,29.3,75,0.0,0.8,207,986.8,19.75,20.0,20.285714285714285,17.42857142857143,19.916666666666668,19.958333333333332,19.46577380952381,22.008793290043293,0.14433756729740696,0.10206207261783487,0.986096487373603,4,0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 05:00:00+00:00,19.25,,,30.6,72,0.0,1.6,243,985.9,19.5,20.0,20.523809523809526,17.666666666666668,19.75,19.875,19.552083333333332,21.932765151515152,0.25000000000000044,0.2091650066344416,0.8855624194972473,5,0.9659258262890683,0.25881904510252074,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 06:00:00+00:00,19.0,1304191.0,1.0,30.8,70,0.0,3.6,225,984.6,19.25,20.0,20.761904761904763,17.904761904761905,19.5,19.75,19.618055555555554,21.85470779220779,0.25000000000000044,0.3162277660174585,0.7931522329838901,6,1.0,6.123233995736766e-17,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 07:00:00+00:00,19.0,,,30.8,68,0.1,6.9,129,983.3,19.0,20.0,21.0,18.142857142857142,19.25,19.583333333333332,19.663690476190478,21.77462121212121,0.25000000000000044,0.4082482904643536,0.7182623088779982,7,0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 08:00:00+00:00,19.0,,,30.7,69,0.2,5.2,124,982.6,19.0,20.0,20.0,18.38095238095238,19.083333333333332,19.416666666666668,19.699404761904763,21.693993506493506,0.14433756729740696,0.4082482904643635,0.6581481231346258,8,0.8660254037844387,-0.4999999999999998,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 09:00:00+00:00,19.0,1304191.0,1.0,31.0,68,0.0,3.9,146,982.3,19.0,19.75,20.0,18.61904761904762,19.0,19.25,19.725198412698415,21.612824675324674,0.0,0.3162277660174957,0.6149421583861854,9,0.7071067811865476,-0.7071067811865475,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 10:00:00+00:00,18.0,1304191.0,1.0,28.9,82,1.7,8.8,189,982.7,19.0,19.5,20.0,18.857142857142858,19.0,19.125,19.741071428571427,21.53111471861472,0.0,0.2091650066345257,0.5895405371610601,10,0.49999999999999994,-0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 11:00:00+00:00,18.0,1304191.0,1.0,27.5,89,1.5,8.2,151,983.6,18.0,19.25,20.0,19.095238095238095,18.666666666666668,18.875,19.705357142857142,21.442911255411257,0.5773502691896263,0.44017042154196595,0.6663731422733038,11,0.258819045102521,-0.9659258262890682,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 12:00:00+00:00,18.0,1304191.0,1.0,27.3,91,1.8,7.2,217,983.7,18.0,19.0,20.0,19.333333333333336,18.333333333333332,18.666666666666668,19.65972222222222,21.354166666666668,0.5773502691896263,0.5163977794947495,0.7430618037952483,12,1.2246467991473532e-16,-1.0,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 13:00:00+00:00,18.0,1304191.0,1.0,27.0,93,0.4,6.1,220,984.7,18.0,19.0,20.0,19.57142857142857,18.0,18.5,19.604166666666668,21.264880952380953,0.0,0.5477225575055757,0.8148969924779608,13,-0.2588190451025208,-0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 14:00:00+00:00,17.5,,,26.6,91,0.0,5.7,198,985.0,18.0,19.0,20.0,19.80952380952381,18.0,18.333333333333332,19.538690476190478,21.175054112554115,0.0,0.5163977794947633,0.8783062070565497,14,-0.4999999999999997,-0.8660254037844388,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 15:00:00+00:00,17.0,1304191.0,1.0,26.2,91,0.0,5.5,169,985.6,17.5,19.0,19.75,20.047619047619047,17.833333333333332,18.083333333333332,19.442460317460316,21.081709956709958,0.28867513459481237,0.4915960401255611,0.9691628742648765,15,-0.7071067811865471,-0.7071067811865479,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 16:00:00+00:00,16.0,1304191.0,1.0,25.7,93,0.0,4.5,151,985.7,17.0,18.0,19.5,20.285714285714285,17.5,17.75,19.31547619047619,20.984848484848484,0.49999999999999956,0.4183300132676103,1.0797696943887003,16,-0.8660254037844385,-0.5000000000000004,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 17:00:00+00:00,16.0,1304191.0,1.0,24.9,99,0.4,4.3,175,985.5,16.0,18.0,19.25,20.523809523809526,16.833333333333332,17.416666666666668,19.136904761904763,20.881493506493506,0.7637626158259726,0.8010409893801691,1.2528484748742774,17,-0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 18:00:00+00:00,16.0,,,24.6,99,0.3,2.6,106,985.0,16.0,18.0,19.0,20.761904761904763,16.333333333333332,17.083333333333332,18.9484126984127,20.7775974025974,0.577350269189624,0.9174239296351356,1.369948243985235,18,-1.0,-1.8369701987210297e-16,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 19:00:00+00:00,16.0,1304191.0,1.0,24.5,98,0.0,1.8,79,984.5,16.0,18.0,19.0,21.0,16.0,16.75,18.75,20.673160173160174,0.0,0.8803408430832463,1.4389760852467592,19,-0.9659258262890684,0.2588190451025203,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 20:00:00+00:00,15.5,,,24.4,99,0.0,1.3,124,984.4,16.0,17.5,19.0,20.0,16.0,16.416666666666668,18.541666666666668,20.56818181818182,0.0,0.6645800679129658,1.4608415283710754,20,-0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 21:00:00+00:00,15.0,1304191.0,1.0,24.3,99,0.1,2.6,214,984.8,15.5,17.0,19.0,20.0,15.833333333333334,16.083333333333332,18.354166666666668,20.459686147186147,0.28867513459481314,0.49159604012564817,1.5515011431193004,21,-0.7071067811865477,0.7071067811865474,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 22:00:00+00:00,14.5,,,24.0,99,0.9,4.0,170,985.0,15.0,16.0,18.0,20.0,15.5,15.75,18.145833333333332,20.347673160173162,0.5000000000000002,0.41833001326771546,1.6532521748427358,22,-0.5000000000000004,0.8660254037844384,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-28 23:00:00+00:00,14.0,1304191.0,1.0,23.8,99,1.4,5.9,128,985.5,14.5,16.0,18.0,20.0,15.0,15.5,17.916666666666668,20.232142857142858,0.5000000000000002,0.6324555320341335,1.7626355431484024,23,-0.25881904510252157,0.9659258262890681,5,0.49999999999999994,-0.8660254037844387,4,-0.43388373,-0.90096885,0,148,100,100
2021-05-29 00:00:00+00:00,13.0,1304191.0,1.0,24.6,99,0.8,3.1,111,985.6,14.0,16.0,18.0,20.0,14.5,15.166666666666666,17.666666666666668,20.113095238095237,0.5000000000000002,0.81649658092809,1.8761469921706393,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 01:00:00+00:00,12.5,,,25.8,97,0.1,2.2,171,986.1,13.0,16.0,18.0,20.0,13.833333333333334,14.666666666666666,17.375,19.988095238095237,0.7637626158259737,1.080123449734929,2.035019495686747,1,0.25881904510252074,0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 02:00:00+00:00,12.0,1304191.0,1.0,27.0,93,0.3,2.2,189,986.4,12.5,15.5,17.5,20.0,13.166666666666666,14.083333333333334,17.0625,19.860119047619047,0.7637626158259737,1.1583033569265484,2.184742050239802,2,0.49999999999999994,0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 03:00:00+00:00,12.0,1304191.0,1.0,28.5,81,0.4,4.5,194,986.4,12.0,15.0,17.0,19.75,12.5,13.5,16.729166666666668,19.729166666666668,0.5000000000000002,1.1832159566202074,2.3229907946186783,3,0.7071067811865476,0.7071067811865476,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 04:00:00+00:00,12.0,1304191.0,1.0,28.2,84,0.6,2.6,196,985.8,12.0,14.5,16.0,19.5,12.166666666666666,13.0,16.40625,19.604166666666668,0.28867513459481314,1.0488088481704834,2.421386258539216,4,0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 05:00:00+00:00,12.0,1304191.0,1.0,30.3,71,0.2,5.8,184,985.1,12.0,14.0,16.0,19.25,12.0,12.583333333333334,16.09375,19.479166666666668,0.0,0.8010409893803079,2.4878099544708556,5,0.9659258262890683,0.25881904510252074,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 06:00:00+00:00,12.0,,,30.0,68,0.3,11.4,208,984.4,12.0,13.0,16.0,19.0,12.0,12.25,15.791666666666666,19.354166666666668,0.0,0.4183300132679125,2.5277445981788302,6,1.0,6.123233995736766e-17,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 07:00:00+00:00,12.0,,,30.4,68,0.1,7.6,205,983.5,12.0,12.5,16.0,19.0,12.0,12.083333333333334,15.5,19.229166666666668,0.0,0.204124145233743,2.545242791869626,7,0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 08:00:00+00:00,12.0,1304191.0,1.0,29.6,70,0.3,11.5,212,982.9,12.0,12.0,15.5,19.0,12.0,12.0,15.208333333333334,19.104166666666668,0.0,8.620646942709486e-07,2.5277445981788316,8,0.8660254037844387,-0.4999999999999998,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 09:00:00+00:00,12.0,1304191.0,1.0,28.5,81,0.4,4.8,193,982.3,12.0,12.0,15.0,19.0,12.0,12.0,14.916666666666666,18.979166666666668,0.0,8.620646942709486e-07,2.4745077097871766,9,0.7071067811865476,-0.7071067811865475,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 10:00:00+00:00,12.0,,,28.5,78,0.2,5.7,145,982.2,12.0,12.0,14.5,18.0,12.0,12.0,14.625,18.854166666666668,0.0,8.620646942709486e-07,2.3831382305871465,10,0.49999999999999994,-0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 11:00:00+00:00,12.0,1304191.0,1.0,27.7,85,0.3,6.2,159,982.5,12.0,12.0,14.0,18.0,12.0,12.0,14.375,18.735119047619047,0.0,8.620646942709486e-07,2.327762500958516,11,0.258819045102521,-0.9659258262890682,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 12:00:00+00:00,12.0,1304191.0,1.0,27.9,79,0.1,6.2,173,982.5,12.0,12.0,13.0,18.0,12.0,12.0,14.125,18.616071428571427,0.0,8.620646942709486e-07,2.2421360157319983,12,1.2246467991473532e-16,-1.0,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 13:00:00+00:00,13.0,1304191.0,1.0,27.4,84,0.0,9.3,167,983.5,12.0,12.0,12.5,18.0,12.0,12.0,13.875,18.49702380952381,0.0,8.620646942709486e-07,2.1226009475659287,13,-0.2588190451025208,-0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 14:00:00+00:00,13.0,,,26.9,85,0.0,8.8,171,984.4,13.0,12.0,12.0,17.5,12.333333333333334,12.166666666666666,13.666666666666666,18.389880952380953,0.5773502691896255,0.40824829046476463,1.9374269504693284,14,-0.4999999999999997,-0.8660254037844388,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 15:00:00+00:00,13.0,1304191.0,1.0,26.4,86,0.0,7.3,169,985.0,13.0,12.0,12.0,17.0,12.666666666666666,12.333333333333334,13.479166666666666,18.288690476190474,0.5773502691896255,0.5163977794950285,1.7599355637081953,15,-0.7071067811865471,-0.7071067811865479,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 16:00:00+00:00,13.0,1304191.0,1.0,25.9,87,0.0,5.9,166,985.0,13.0,12.0,12.0,16.0,13.0,12.5,13.3125,18.18878968253968,0.0,0.547722557505826,1.5935501792890396,16,-0.8660254037844385,-0.5000000000000004,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 17:00:00+00:00,13.0,1304191.0,1.0,25.6,88,0.0,6.4,164,984.8,13.0,12.0,12.0,16.0,13.0,12.666666666666666,13.1875,18.090178571428574,0.0,0.5163977794950161,1.4877214851545273,17,-0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 18:00:00+00:00,14.0,1304191.0,1.0,24.9,92,0.0,3.8,163,984.1,13.0,12.0,12.0,16.0,13.0,12.833333333333334,13.0625,17.992857142857144,0.0,0.40824829046473304,1.3618441780234918,18,-1.0,-1.8369701987210297e-16,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 19:00:00+00:00,14.0,1304191.0,1.0,24.7,94,0.0,3.6,180,983.7,14.0,13.0,12.0,16.0,13.333333333333334,13.166666666666666,12.979166666666666,17.90277777777778,0.5773502691896255,0.40824829046471844,1.2289901003123482,19,-0.9659258262890684,0.2588190451025203,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 20:00:00+00:00,14.0,1304191.0,1.0,24.8,95,0.1,4.8,193,983.9,14.0,13.0,12.0,15.5,13.666666666666666,13.333333333333334,12.895833333333334,17.813988095238095,0.5773502691896255,0.5163977794949923,1.0731826566301952,20,-0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 21:00:00+00:00,14.0,1304191.0,1.0,24.4,98,1.1,5.7,162,984.1,14.0,13.0,12.0,15.0,14.0,13.5,12.833333333333334,17.726488095238096,0.0,0.5477225575057919,0.951733734533123,21,-0.7071067811865477,0.7071067811865474,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 22:00:00+00:00,14.5,,,24.1,99,2.8,5.9,166,984.5,14.0,13.0,12.0,14.5,14.0,13.666666666666666,12.791666666666666,17.640277777777776,0.0,0.5163977794949799,0.8712393305020055,22,-0.5000000000000004,0.8660254037844384,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-29 23:00:00+00:00,15.0,1304191.0,1.0,24.0,98,2.1,3.6,180,984.6,14.5,13.0,12.0,14.0,14.166666666666666,13.916666666666666,12.791666666666666,17.558333333333334,0.28867513459481314,0.4915960401257689,0.8712393305020055,23,-0.25881904510252157,0.9659258262890681,5,0.49999999999999994,-0.8660254037844387,5,-0.9749279,-0.22252093,1,149,100,100
2021-05-30 00:00:00+00:00,15.0,,,24.4,97,0.6,1.9,112,984.8,15.0,14.0,12.0,13.0,14.5,14.25,12.833333333333334,17.480654761904763,0.5000000000000002,0.4183300132678233,0.951733734533123,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 01:00:00+00:00,15.0,,,25.5,95,0.0,1.1,90,985.2,15.0,14.0,13.0,12.5,14.833333333333334,14.416666666666666,12.916666666666666,17.404265873015873,0.28867513459481314,0.4915960401257497,1.0494995356651704,1,0.25881904510252074,0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 02:00:00+00:00,15.0,,,26.6,93,0.1,1.6,153,985.5,15.0,14.0,13.0,12.0,15.0,14.583333333333334,13.020833333333334,17.32916666666667,0.0,0.4915960401257437,1.1275132956569276,2,0.49999999999999994,0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 03:00:00+00:00,15.0,,,28.1,86,0.2,3.3,167,985.4,15.0,14.0,13.0,12.0,15.0,14.75,13.145833333333334,17.255357142857143,0.0,0.41833001326780195,1.1747263017643974,3,0.7071067811865476,0.7071067811865476,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 04:00:00+00:00,15.0,,,29.4,77,0.1,5.7,198,984.8,15.0,14.5,13.0,12.0,15.0,14.916666666666666,13.270833333333334,17.182837301587302,0.0,0.204124145233484,1.2066767755197727,4,0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 05:00:00+00:00,15.0,,,30.2,70,0.0,6.4,196,984.1,15.0,15.0,13.0,12.0,15.0,15.0,13.395833333333334,17.111607142857142,0.0,7.944254713082238e-07,1.2245599623735703,5,0.9659258262890683,0.25881904510252074,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 06:00:00+00:00,15.0,,,31.1,67,0.1,6.8,177,983.0,15.0,15.0,14.0,12.0,15.0,15.0,13.520833333333334,17.041666666666668,0.0,7.944254713082238e-07,1.228990100312346,6,1.0,6.123233995736766e-17,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 07:00:00+00:00,15.0,,,30.4,72,0.3,8.7,240,981.8,15.0,15.0,14.0,12.0,15.0,15.0,13.645833333333334,16.973015873015875,0.0,7.944254713082238e-07,1.2201137390550794,7,0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 08:00:00+00:00,15.0,,,30.7,72,0.0,5.7,252,981.1,15.0,15.0,14.0,12.0,15.0,15.0,13.770833333333334,16.905654761904763,0.0,7.944254713082238e-07,1.1976350488124539,8,0.8660254037844387,-0.4999999999999998,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 09:00:00+00:00,15.0,,,31.0,68,0.0,4.8,228,980.3,15.0,15.0,14.0,12.0,15.0,15.0,13.895833333333334,16.839583333333334,0.0,7.944254713082238e-07,1.1607640537184452,9,0.7071067811865476,-0.7071067811865475,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 10:00:00+00:00,15.0,,,30.6,70,0.0,6.3,211,980.4,15.0,15.0,14.5,12.0,15.0,15.0,14.020833333333334,16.774801587301585,0.0,7.944254713082238e-07,1.1080649669642895,10,0.49999999999999994,-0.8660254037844387,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 11:00:00+00:00,15.0,,,28.1,86,0.9,6.8,177,981.3,15.0,15.0,15.0,12.0,15.0,15.0,14.145833333333334,16.711309523809526,0.0,7.944254713082238e-07,1.0371277924971891,11,0.258819045102521,-0.9659258262890682,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 12:00:00+00:00,15.0,,,29.6,70,0.4,8.9,194,980.5,15.0,15.0,15.0,12.0,15.0,15.0,14.270833333333334,16.649107142857144,0.0,7.944254713082238e-07,0.9438492725400807,12,1.2246467991473532e-16,-1.0,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 13:00:00+00:00,15.0,,,28.6,76,0.0,8.0,185,981.0,15.0,15.0,15.0,13.0,15.0,15.0,14.395833333333334,16.588194444444444,0.0,7.944254713082238e-07,0.8206461752342554,13,-0.2588190451025208,-0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 14:00:00+00:00,15.0,,,27.9,79,0.0,7.9,180,981.8,15.0,15.0,15.0,13.0,15.0,15.0,14.479166666666666,16.52857142857143,0.0,7.944254713082238e-07,0.7728992097323378,14,-0.4999999999999997,-0.8660254037844388,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 15:00:00+00:00,15.0,,,27.2,82,0.0,7.2,174,982.5,15.0,15.0,15.0,13.0,15.0,15.0,14.5625,16.470238095238095,0.0,7.944254713082238e-07,0.7118942886833297,15,-0.7071067811865471,-0.7071067811865479,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 16:00:00+00:00,15.0,,,26.6,84,0.0,6.5,174,983.1,15.0,15.0,15.0,13.0,15.0,15.0,14.645833333333334,16.413194444444443,0.0,7.944254713082238e-07,0.6338146531059593,16,-0.8660254037844385,-0.5000000000000004,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 17:00:00+00:00,15.0,,,26.0,87,0.0,5.2,168,982.7,15.0,15.0,15.0,13.0,15.0,15.0,14.729166666666666,16.357440476190476,0.0,7.944254713082238e-07,0.5311833930955701,17,-0.9659258262890683,-0.25881904510252063,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 18:00:00+00:00,15.0,,,25.5,89,0.0,5.5,157,982.5,15.0,15.0,15.0,14.0,15.0,15.0,14.8125,16.30297619047619,0.0,7.944254713082238e-07,0.38483480363141526,18,-1.0,-1.8369701987210297e-16,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 19:00:00+00:00,15.0,,,25.2,90,0.2,6.1,135,982.2,15.0,15.0,15.0,14.0,15.0,15.0,14.854166666666666,16.249801587301587,0.0,7.944254713082238e-07,0.3451265258418326,19,-0.9659258262890684,0.2588190451025203,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 20:00:00+00:00,15.0,,,25.2,91,0.0,6.4,142,981.9,15.0,15.0,15.0,14.0,15.0,15.0,14.895833333333334,16.197916666666668,0.0,7.944254713082238e-07,0.29411498293606075,20,-0.8660254037844386,0.5000000000000001,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 21:00:00+00:00,15.0,,,25.0,93,0.0,4.3,156,981.9,15.0,15.0,15.0,14.0,15.0,15.0,14.9375,16.147321428571427,0.0,7.944254713082238e-07,0.2242136015711545,21,-0.7071067811865477,0.7071067811865474,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
2021-05-30 22:00:00+00:00,15.0,,,24.8,94,0.0,4.2,160,982.0,15.0,15.0,15.0,14.5,15.0,15.0,14.979166666666666,16.098015873015875,0.0,7.944254713082238e-07,0.10206207261142836,22,-0.5000000000000004,0.8660254037844384,5,0.49999999999999994,-0.8660254037844387,6,-0.7818315,0.6234898,1,150,100,100
